,Text,Category
0,"I really like mcdonalds, but i know it's unhealthy for me. ",1
1,"Yes, well done! Absolutely rooting for you! ",1
2,Deep sea diving is my new favourite interest! ,1
3,The sound of the birds at this time of year really fills me with joy. ,1
4,Big game this weekend guys. Let's go! ,1
5,"Coffee first, world domination second. â˜•",1
6,Did anyone else hit 'snooze' like... 10 times this morning? Asking for a friend.,1
7,Breaking: My cat just knocked over my coffee again. Truly a menace.,1
8,What if WiFi is the only thing holding the universe together?,1
9,"Reminder: Drink water, stretch, and stop doom-scrolling. ðŸ«¡",1
10,I just learned that octopuses have three hearts. What are they doing with all that love?,1
11,Remember when we thought 2020 was the peak of chaos? Good times.,1
12,Me: I'll go to bed early tonight. Also me: Why are flamingos pink? Letâ€™s Google it.,1
13,The fact that dogs exist is proof we live in a benevolent universe.,1
14,Just saw someone jogging in the rain. Canâ€™t relate.,1
15,Public service announcement: The weekend is for doing nothing. Embrace it.,1
16,Overheard: 'I love deadlines. I like the whooshing sound they make as they fly by.',1
17,Life hack: Yawn aggressively to make everyone around you yawn too. Control the room.,1
18,They should invent a coffee that makes you sleepy but also caffeinated. Just vibes.,1
19,Todayâ€™s weather: Cloudy with a chance of overthinking.,1
20,Can someone invent a 'reply later' button for real life conversations?,1
21,The best therapy: Talking to a dog. No notes.,1
22,Plot twist: I went to the gym and actually worked out.,1
23,Is it just me or are avocados getting smaller and more expensive every year?,1
24,Random fact: Honey never spoils. That means your honey from 1999 is still good!,1
25,The irony of working hard to afford a vacation youâ€™ll be too tired to enjoy.,1
26,To-do list: 1. Nothing. 2. Avoid doing nothing too enthusiastically.,1
27,Saw a squirrel carrying a whole slice of pizza today. Peak hustle.,1
28,Nothing makes me feel older than Gen Z slang. 'Slay'? 'Rizz'? Help.,1
29,My Spotify Wrapped is just me exposing myself with bad taste in music.,1
30,A clean desk is the sign of a cluttered mind. My desk is very clean right now.,1
31,Where are all the socks Iâ€™ve lost? Is there a sock dimension?,1
32,Fun fact: Penguins propose to their mates with a pebble. Humans? We use text messages.,1
33,"Netflix: 'Are you still watching?' Me: Donâ€™t judge me, machine.",1
34,Do people who fold their laundry immediately after it dries even exist?,1
35,I just saw a dog wearing sunglasses. Itâ€™s officially their world; weâ€™re just living in it.,1
36,Success tip: Add 'drink coffee' to your to-do list so you can cross something off early.,1
37,"If plants can turn sunlight into energy, why canâ€™t I?",2
38,Why do food delivery apps always take longer when Iâ€™m really hungry?,1
39,Who else keeps old phones like theyâ€™re historical artifacts?,1
40,"If 2024 isnâ€™t your year, make it your decade. Big-picture vibes only.",1
41,Can we agree that parking is just reverse Tetris?,1
42,Productivity tip: Start working and immediately get distracted. Works every time.,2
43,Not all heroes wear capes; some bring donuts to the office.,1
44,"Life pro tip: Compliment a stranger. Itâ€™s free, and it might make their day.",1
45,Daydreaming about the weekend on a Thursday is basically a sport at this point.,1
50,Today's mood: A blanket burrito with extra procrastination.,1
63,Be like a tree and let the dead leaves drop. ðŸ‚,1
65,Breaking news: I actually cooked dinner instead of ordering takeout. Growth!,1
66,Todayâ€™s goal: Survive until coffee time #2.,1
67,"If youâ€™re reading this, you deserve a cookie. ðŸª",1
72,Life advice: Never skip dessert. ðŸ°,1
77,Revolutionary idea: Nap pods in every office building.,1
100,Current status: Trying to finish one book while buying three more. ðŸ˜…,1
126,Enjoying a quiet morning with a cup of coffee.,1
127,Soaking up the sunshine and fresh air.,1
128,Grateful for another beautiful day.,1
129,Spending time with loved ones.,1
130,Making memories that will last a lifetime.,1
131,Appreciating the simple joys in life.,1
132,Finding beauty in the everyday moments.,1
133,Feeling thankful for all the blessings in my life.,1
134,Sending positive vibes out into the world.,1
135,Spreading kindness and love wherever I go.,1
136,Embracing the present moment.,1
137,Living each day to the fullest.,1
138,Making the most of every opportunity.,1
139,Finding peace and tranquility within myself.,1
140,Connecting with nature and the world around me.,1
141,Exploring new places and experiences.,1
142,Learning and growing every day.,1
143,Challenging myself to be better.,1
144,Striving to reach my full potential.,1
145,Believing in myself and my dreams.,1
146,Working hard to achieve my goals.,1
147,Staying focused on what matters most.,1
148,Never giving up on my passions.,1
149,Overcoming obstacles with grace and resilience.,1
150,Celebrating small victories along the way.,1
151,Finding joy in the journey.,1
152,Embracing change and new beginnings.,1
153,Letting go of the past and looking towards the future.,1
154,Forgiving myself and others.,1
155,Practicing self-care and compassion.,1
156,"Nurturing my mind, body, and soul.",1
157,Taking time to relax and recharge.,1
158,Connecting with my inner self.,1
159,Expressing my creativity and imagination.,1
160,Finding inspiration in unexpected places.,1
161,Sharing my gifts and talents with the world.,1
162,Exploring a new part of the city today and discovering hidden gems I never knew existed. It's so much fun to step outside my comfort zone and see what the world has to offer.,1
163,"Working on a project that I'm truly passionate about, and feeling so fulfilled by the creative process. It's amazing to be able to do what I love.",1
164,"Connecting with nature on a deeper level, taking a hike in the woods and appreciating the beauty of the trees and the sounds of the forest. It's so grounding and peaceful.",1
165,Learning something new today that I'm really excited about. I believe in lifelong learning and I'm always eager to expand my knowledge.,1
166,Reflecting on all the good things in my life and feeling an overwhelming sense of gratitude. I'm so lucky to have so much to be thankful for.,1
167,Sharing a laugh with a friend and realizing how much joy simple connections can bring. Friendship is such a precious gift.,1
168,Trying a new recipe in the kitchen and hoping it turns out delicious! I love experimenting with flavors and creating something special.,1
169,Reading a good book and getting lost in another world for a while. It's a great way to escape and relax.,1
170,Listening to my favorite music and letting the rhythm move me. Music is such a powerful force and it can lift my spirits instantly.,1
171,"Taking a moment to appreciate the beauty of the world around me, from the vibrant colors of the flowers to the intricate patterns of the leaves. Nature is truly inspiring.",1
172,Feeling inspired by the people around me and their incredible stories. Everyone has a story to tell and I love hearing them.,1
173,Dreaming big and setting goals for the future. It's important to have something to strive for and to keep moving forward.,1
174,Working hard to achieve my dreams and knowing that all my efforts will be worth it in the end. Persistence is key.,1
175,"Believing in myself and my abilities, knowing that I can accomplish anything I set my mind to. Self-belief is so important.",1
176,Surrounding myself with positive and supportive people who lift me up and encourage me to be my best self. Positive influences make all the difference.,1
177,"Practicing mindfulness and being present in the moment, appreciating the here and now. Living in the moment is so important for happiness.",1
178,"Taking care of myself, both physically and mentally, making sure I'm healthy and happy. Self-care is essential.",1
179,Giving back to my community and making a difference in the lives of others. Helping others is a rewarding experience.,1
180,Expressing my creativity and sharing my unique perspective with the world. Everyone has something unique to offer.,1
181,Embracing change and being open to new experiences. Change can be scary but it can also be a catalyst for growth.,1
182,"Finding joy in the journey and appreciating all the little moments along the way. Life is a journey, not a destination.",1
183,Letting go of negativity and focusing on the positive aspects of my life. Positivity is a choice.,1
184,"Forgiving myself and others, releasing any resentment or anger. Forgiveness is freeing.",1
185,"Living with intention and purpose, making sure my actions align with my values. Living with purpose is fulfilling.",1
186,Being grateful for all the opportunities that have come my way and the lessons I've learned. Every experience is a learning opportunity.,1
187,Making the most of every day and living life to the fullest. Life is too short to waste.,1
188,Embracing different cultures and perspectives.,1
189,Learning from others and expanding my horizons.,1
190,Building bridges instead of walls.,1
191,Working towards a more just and equitable world.,1
192,Creating a community of support and belonging.,1
193,Making everyone feel welcome and valued.,1
194,Promoting mental health awareness.,1
195,Breaking down stigmas and barriers.,1
196,Supporting those in need.,1
197,Offering a helping hand to others.,1
198,Making a positive impact on my community.,1
199,Volunteering my time and resources.,1
200,Giving back to those less fortunate.,1
201,Sharing my blessings with others.,1
202,Expressing my gratitude for all that I have.,1
203,Living a life of purpose and meaning.,1
204,Making every moment count.,1
205,Cherishing the time I have with loved ones.,1
206,Creating memories that will last a lifetime.,1
207,Leaving a positive mark on the world.,1
208,Making a difference in the lives of others.,1
209,"Living a life of love, laughter, and joy.",1
210,God the gym class was tough today! ,2
211,Had such a wonderful day with my bessies today. Girl gang for life.,2
212,Oh yipeeee! No drama this time i hope. ,2
213,Your tone is quite questionable here. ,2
214,I completely disagree with your opinion. ,2
215,My Grandma is the cutest. But she's old as fuck. ,2
216,I'm going to have nightmares about this.,2
217,This is the worst thing ever!,2
218,I'm officially done.,2
219,The current political climate is a disgrace.,2
220,I'm deeply concerned about the state of our environment.,2
221,The level of inequality in our society is unacceptable.,2
222,I'm disgusted by the actions of this corporation.,2
223,The current state of healthcare is a complete failure.,2
224,I'm appalled by the lack of action on climate change.,2
225,The education system is failing our children.,2
226,I'm outraged by the treatment of refugees.,2
227,The level of poverty in this country is a national disgrace.,2
228,I'm deeply concerned about the rise of extremism.,2
239,That was a colossal waste of time.,2
240,I'm utterly baffled by their decision.,2
241,This is an absolute disgrace.,2
242,I'm completely bewildered by their behavior.,2
243,Their response was utterly inadequate.,2
244,I'm completely dumbfounded by their actions.,2
245,This is a complete and utter mess.,2
246,I'm completely and utterly lost for words.,2
247,This is an absolute shambles.,2
248,I'm absolutely horrified by the situation.,2
250,I'm absolutely disgusted by their behavior.,2
251,This is an absolute joke.,2
252,I'm absolutely furious with their actions.,2
253,This is an absolute nightmare.,2
254,I'm absolutely outraged by their decision.,2
255,This is an absolute scandal.,2
256,I'm absolutely speechless.,2
257,This is a complete and utter failure.,2
258,I'm completely and utterly baffled.,2
259,This is a complete and utter disaster.,2
260,I'm completely and utterly disgusted.,2
262,I'm completely and utterly speechless.,2
272,Their constant negativity and pessimistic outlook are truly draining to be around.,2
273,I find their lack of empathy and complete disregard for others' feelings to be deeply concerning.,2
274,I'm utterly bewildered by their inability to understand even the most basic of concepts.,2
275,Their arrogance and condescending attitude make it incredibly difficult to have a productive conversation.,2
276,I'm deeply concerned about the ethical implications of this technology and its potential for misuse.,2
277,I'm extremely disappointed by their lack of professionalism and the unprofessional manner in which they conducted themselves.,2
278,I find their constant attempts to manipulate and control the situation to be both manipulative and offensive.,2
279,I'm quite frankly appalled by the lack of transparency and accountability within this organization.,2
280,I'm extremely frustrated by the constant bureaucratic hurdles and the sheer inefficiency of this process.,2
281,I'm deeply troubled by the rising tide of misinformation and the erosion of trust in credible sources.,2
282,I find their constant self-promotion and blatant disregard for others' achievements to be incredibly distasteful.,2
283,I'm extremely concerned about the long-term environmental impact of this unsustainable business model.,2
284,I'm deeply disappointed by the lack of innovation and the stagnation that has plagued this industry for far too long.,2
285,I find their constant negativity and pessimistic outlook to be incredibly draining and demoralizing.,2
286,"Thinking about finally telling my family what I really think about their constant unsolicited advice. Wish me luck, I'll need it.",2
287,"Debating whether or not to subtweet that annoying person who's been driving me crazy. Passive-aggressive, I know, but sometimes it's the only way.",2
288,"My tolerance for small talk is at an all-time low. Please, just get to the point.",2
289,Considering faking my own death to get out of social obligations. Just kidding... mostly.,2
290,"Trying to figure out why people think it's okay to comment on other people's bodies. Seriously, mind your own business.",2
291,Debating whether or not to finally delete all my embarrassing old Facebook posts. The memories are painful.,2
292,My biggest pet peeve is people who talk loudly on their phones in public. Just hang up already.,2
293,Considering writing a tell-all about all the terrible dates I've been on. It would be a comedy goldmine.,2
295,"I'm convinced my neighbors can hear me singing in the shower. Hopefully, they appreciate my talent.",2
296,"Debating whether or not to wear that outfit that makes me feel self-conscious. Confidence is key, right? Or is it?",2
297,"My social media feed is full of people pretending their lives are perfect. Let's get real, people.",2
298,"Considering starting a ""People Who Secretly Judge Everyone"" support group. We all do it, let's be honest.",2
299,"Trying to figure out why people think it's okay to post spoilers online. Seriously, have some respect.",2
300,Debating whether or not to finally admit I have no idea what I'm doing with my life. Is anyone else faking it 'til they make it?,2
301,My brain is currently occupied with thoughts of revenge on everyone who has ever wronged me. Just kidding... mostly.,2
302,Considering going off the grid and living in a yurt. Anyone want to join me?,2
303,"Trying to understand why people think it's okay to cut in line. Seriously, are you that important?",2
304,Debating whether or not to finally tell my friends how I really feel about their significant others. Awkward conversations are inevitable.,2
305,My biggest fear is accidentally liking an Instagram post from three years ago. The horror.,2
306,"Considering starting a ""People Who Secretly Hate Baby Talk"" support group. Just sayin'.",2
307,"Trying to figure out how to be a normal, functioning human being without resorting to excessive amounts of caffeine. It's a struggle.",2
308,Debating whether or or not to finally admit I'm terrible at directions. Getting lost is my specialty.,2
309,"Considering starting a ""People Who Are Addicted to Their Phones"" support group. We'll meet online, of course.",2
310,Trying to figure out how to adult without losing my sense of humor. It's a delicate balance.,2
311,Debating whether or not to finally tell my family I don't want to talk about my love life. It's a sensitive subject.,2
312,My spirit animal is a perpetually stressed-out cat. Accurate?,2
313,"Considering starting a ""People Who Secretly Judge Other People's Parenting Skills"" support group. We all have opinions.",2
314,Trying to figure out how to make friends as an adult. It's harder than it looks.,2
315,Debating whether or not to finally admit I'm terrible at remembering birthdays. I'm sorry in advance.,2
316,"My brain is currently playing a continuous loop of embarrassing memories. Why, brain, why?",2
317,"Considering starting a ""People Who Wish They Were More Organized"" support group. We'll get around to it eventually.",2
318,"Trying to understand why people think it's okay to talk about politics at the dinner table. Just pass the mashed potatoes, please.",2
319,"Debating whether or not to finally admit I have no idea what I'm talking about half the time. Fake it 'til you make it, right?",2
320,My life is basically a series of near-miss disasters and awkward encounters. Relatable?,2
321,"Considering starting a ""People Who Secretly Judge Other People's Music Taste"" support group. Don't pretend you don't do it.",2
322,Trying to figure out how to be a successful adult without losing my soul. It's a challenge.,2
323,Debating whether or not to finally tell my friends I hate their group chat. It's too much.,2
324,My biggest fear is running into someone I know when I'm having a mental breakdown. The struggle is real.,2
325,"Considering starting a ""People Who Secretly Judge Other People's Fashion Choices"" support group. We all have opinions.",2
326,Trying to figure out how to be happy without resorting to retail therapy. It's a constant temptation.,2
327,Debating whether or not to finally admit I'm terrible at cooking. Takeout is my best friend.,2
328,My life is basically a constant search for the perfect pair of jeans. The struggle is real.,2
329,"Considering starting a ""People Who Secretly Judge Other People's Social Media Posts"" support group. Don't lie, you do it too.",2
330,Trying to figure out how to be a good person without sacrificing my own happiness. It's a balancing act.,2
331,Debating whether or not to finally tell my family I don't want to go to their family reunions. They're exhausting.,2
332,My spirit animal is a perpetually tired panda. Accurate?,2
333,"Considering starting a ""People Who Secretly Judge Other People's Life Choices"" support group. Let's be real, we all do it.",2
334,Trying to figure out how to live a meaningful life without losing my sanity. It's a journey.,2
335,"I like some pop music, but i think Taylor Swift is an idiot! ",3
336,I wish you would stop this sometimes! ,3
337,Don't be a dick. We're all going out on Friday!,3
338,"So it's ok to kill animals for our consumption, but it's not alright for people to have an opinion? ",3
339,Did you hear about the mass shooting in America? ,2
340,Can you even count to 5? ,3
341,Iâ€™m not avoiding you; Iâ€™m avoiding your f***ing nonsense. Big difference.,3
342,Every group has that one cunt who makes everything about them. Itâ€™s not meâ€¦ right?,3
343,"The worldâ€™s on fire, and people still have time to be fake as shit. Incredible.",3
344,The universe gives zero shits about your plans. Get with it or f*** off.,3
345,"Not everyoneâ€™s cup of tea, but definitely someoneâ€™s shot of â€˜shut the f*** up.â€™",3
346,Iâ€™m not rude; I just donâ€™t have the patience for everyoneâ€™s dumbass bullshit.,3
347,Cunts be out here acting like they invented drama. Sit the f*** down.,4
348,"â€˜Be kindâ€™ they said, while everyoneâ€™s out here acting like a selfish shithead.",3
349,The only thing Iâ€™m committed to is talking shit and avoiding responsibility.,3
350,Donâ€™t come at me with your half-assed excuses. Own your shitty decisions.,3
351,Every day feels like a remix of â€˜What the actual f*** is this shit?â€™,3
352,"Stop acting surprised when I call you out on your shit. You earned it, congrats.",3
353,The audacity isnâ€™t just free; some of you cunts are overdosing on it.,3
354,"If I wanted your opinion, Iâ€™d ask for your dumbass two cents. But I didnâ€™t.",3
355,"Mood: over it, underpaid, and tired of everyoneâ€™s f***ing shit.",3
356,Life would be so much easier if people just owned their bullshit.,3
357,"Some of you need to stop talking shit and start taking accountability, you cunts.",4
358,The only thing worse than a bad day is some idiot trying to â€˜cheer you up.â€™ F*** off.,3
359,Canâ€™t decide whatâ€™s worse: the shit I say or the shit I keep to myself.,3
360,My mental health is just me shoving bullshit into a corner until it explodes.,3
361,Be a bush if you can't be a tree. Just don't be a fucking loser. ,4
465,"Yeah, but Becky is a bit of a bitch. ",4
466,"You can be really nice one day, then a complete twat another. ",4
467,I am disgusted at what is going on in the world currently. ,2
468,This weather makes me want to jump off a bridge. ,4
469,"If Wenesleydale Warriors don't get promoted this year, I'm literally going to kill the manager! ",4
470,What the fuck is this shit all about? ,4
471,Eat a bag of dicks Michelle. ,4
472,FU ,4
473,Kier Starmer is a nonce protector,4
474,"""..All I wanna do is get money and fuck model bitches!"" - Russell Simmons",4
475,""": Leafs better win this damn game so I can go riot and shit #EarlyChristmas"" you better start looting my nig",4
476,""": Yo fuck skateboarding, all y'all some wood pushing faggots man, ball is life""",4
477,"""@"" hes a beaner smh you can tell hes a mexican",4
478,"""@: On my way to fuck yo bitch http://t.co/j906T5zE2R"" me as a 9 year old",4
479,"""@: Harlem shake is just an excuse to go full retard for 30 seconds.""",3
480,"""@: dry pussy bitches always blame it on the condom",4
481,"""@ Guess what? I also have zero time for your mansplaining! Adios!"" Stfu pussy",4
482,"""@: And smoke weed in public, fuck cops man, do what you wanna do, they don't own you, run if they come"" are you retarded?",4
483,"""You are a cunt""",4
484,@Everybody entitled to they own opinion tho.&#8221; Not that bitch she need to shut up &amp; sit the fuck down,4
485,"@: 5'3 200 lbs aint thick bitch, you a fucking warthog",4
486,@: Where do all the foreskins go when they circumcise a guy?&#8221; the Foreskin Fairy takes them after you put them under your pillow,4
487,T: Wish tonight was purge so I can get to hunting,4
488,Join my group if you want drugs #crypto #drugs,4
489,"Just listened to ""Love vs. Loneliness"" by the Suicidal Tendencies",4
490,Fentanyl ain't that bad. What's the ish? ,4
491,only faggots block people.,4
492," Wow 
Ya'll are smoking some crack then, eh? Stop leaving kinky messages in my talk page, ya sexually harassing bitchez.",4
493," is a gay faggot that takes it in the butt from other users who control him and manipulate him to indiscriminately ban users with gay cunnilingus

 is a FAGGOT",4
